Fréquence (Hz)	Niveau (dB)
18890,002441	-158,335312
18895,385742	-157,488556
18900,769043	-159,014908
18906,152344	-157,308731
18911,535645	-154,702103
18916,918945	-166,743652
18922,302246	-152,586258
18927,685547	-141,460938
18933,068848	-134,643402
18938,452148	-136,743988
18943,835449	-143,304901
18949,218750	-148,710114
18954,602051	-146,552399
18959,985352	-141,320709
18965,368652	-148,861755
18970,751953	-145,714417
18976,135254	-137,813858
18981,518555	-128,048477
18986,901855	-131,355408
18992,285156	-150,897522
18997,668457	-166,184158
19003,051758	-134,485779
19008,435059	-128,959320
19013,818359	-136,021851
19019,201660	-164,802063
19024,584961	-146,463394
19029,968262	-135,047684
19035,351562	-135,380859
19040,734863	-146,335052
19046,118164	-155,598343
19051,501465	-137,891068
19056,884766	-131,683716
19062,268066	-136,081680
19067,651367	-159,132416
19073,034668	-149,783539
19078,417969	-137,846436
19083,801270	-136,563812
19089,184570	-144,202957
19094,567871	-157,288376
19099,951172	-153,173813
19105,334473	-154,716034
19110,717773	-157,023651
19116,101074	-158,020996
19121,484375	-160,725281
19126,867676	-163,814438
19132,250977	-157,377899
19137,634277	-155,456635
19143,017578	-157,563431
19148,400879	-170,153931
19153,784180	-157,222107
19159,167480	-158,388855
19164,550781	-155,614349
19169,934082	-152,035568
19175,317383	-153,664276
19180,700684	-155,801712
19186,083984	-164,955948
19191,467285	-165,851944
19196,850586	-155,591171
19202,233887	-148,353714
19207,617188	-151,952515
19213,000488	-150,582184
19218,383789	-141,089203
19223,767090	-142,110474
19229,150391	-148,516754
19234,533691	-163,286728
19239,916992	-146,035950
19245,300293	-148,088516
19250,683594	-155,849106
19256,066895	-140,295593
19261,450195	-129,895386
19266,833496	-118,087555
19272,216797	-119,586639
19277,600098	-135,447342
19282,983398	-153,422455
19288,366699	-156,139297
19293,750000	-143,795486
19299,133301	-147,384415
19304,516602	-151,324158
19309,899902	-140,400085
19315,283203	-125,198349
19320,666504	-123,717384
19326,049805	-135,565430
19331,433105	-143,337463
19336,816406	-147,452087
19342,199707	-161,438431
19347,583008	-149,679214
19352,966309	-162,790421
19358,349609	-146,984543
19363,732910	-142,172440
19369,116211	-141,953583
19374,499512	-151,450562
19379,882812	-154,539032
19385,266113	-155,445602
19390,649414	-155,153824
19396,032715	-168,792038
19401,416016	-162,499298
19406,799316	-179,647842
19412,182617	-164,637238
19417,565918	-172,561508
19422,949219	-175,249573
19428,332520	-167,992233
19433,715820	-161,134247
19439,099121	-163,448578
19444,482422	-172,961655
19449,865723	-164,764282
19455,249023	-159,225006
19460,632324	-161,595901
19466,015625	-163,730316
19471,398926	-164,817780
19476,782227	-163,551147
19482,165527	-152,012650
19487,548828	-154,368607
19492,932129	-161,738586
19498,315430	-151,465851
19503,698730	-143,441727
19509,082031	-146,331848
19514,465332	-155,030228
19519,848633	-150,624359
19525,231934	-128,525635
19530,615234	-123,414818
19535,998535	-129,301117
19541,381836	-153,726959
19546,765137	-133,812241
19552,148438	-124,507751
19557,531738	-125,308899
19562,915039	-139,956696
19568,298340	-146,842209
19573,681641	-133,659286
19579,064941	-127,160698
19584,448242	-133,053009
19589,831543	-155,152893
19595,214844	-145,070450
19600,598145	-125,086418
19605,981445	-121,891678
19611,364746	-131,001038
19616,748047	-147,091934
19622,131348	-140,314590
19627,514648	-138,962692
19632,897949	-142,525162
19638,281250	-152,635391
19643,664551	-157,938492
19649,047852	-149,143936
19654,431152	-146,906128
19659,814453	-150,436111
19665,197754	-154,062180
19670,581055	-160,291351
19675,964355	-158,780228
19681,347656	-174,450119
19686,730957	-163,287247
19692,114258	-163,885300
19697,497559	-164,545639
19702,880859	-162,145401
19708,264160	-158,539459
19713,647461	-148,606033
19719,030762	-150,354843
19724,414062	-163,575638
19729,797363	-161,071014
19735,180664	-161,272690
19740,563965	-158,099701
19745,947266	-153,966263
19751,330566	-158,177567
19756,713867	-150,401794
19762,097168	-134,301178
19767,480469	-132,232666
19772,863770	-139,684372
19778,247070	-145,645828
19783,630371	-146,825195
19789,013672	-136,196594
19794,396973	-137,676788
19799,780273	-148,372864
19805,163574	-149,100174
19810,546875	-129,539886
19815,930176	-125,099594
19821,313477	-133,439896
19826,696777	-149,412384
19832,080078	-154,133331
19837,463379	-148,144531
19842,846680	-147,707138
19848,229980	-151,780319
19853,613281	-155,340637
19858,996582	-136,032669
19864,379883	-128,667023
19869,763184	-132,188843
19875,146484	-154,717438
19880,529785	-149,300751
19885,913086	-138,063004
19891,296387	-135,313461
19896,679688	-144,755280
19902,062988	-151,813095
19907,446289	-158,401169
19912,829590	-148,190308
19918,212891	-146,552139
19923,596191	-152,287857
19928,979492	-154,518326
19934,362793	-164,699341
19939,746094	-164,501846
19945,129395	-155,818436
19950,512695	-160,749222
19955,895996	-162,391785
19961,279297	-162,795715
19966,662598	-172,558853
19972,045898	-171,435974
19977,429199	-180,353653
19982,812500	-175,528229
19988,195801	-168,283600
19993,579102	-166,048294
19998,962402	-168,331955
20004,345703	-169,128006
20009,729004	-162,116562
20015,112305	-161,788086
20020,495605	-167,260315
20025,878906	-153,291336
20031,262207	-148,065079
20036,645508	-150,894897
20042,028809	-150,971176
20047,412109	-154,026047
20052,795410	-151,736816
20058,178711	-150,690018
20063,562012	-145,586884
20068,945312	-142,051666
20074,328613	-132,985046
20079,711914	-137,445648
20085,095215	-145,564209
20090,478516	-147,200012
20095,861816	-124,149353
20101,245117	-119,643616
20106,628418	-127,346321
20112,011719	-148,246368
20117,395020	-146,752884
20122,778320	-148,859909
20128,161621	-148,809143
20133,544922	-152,587173
20138,928223	-142,713364
20144,311523	-127,848900
20149,694824	-119,597305
20155,078125	-123,600174
20160,461426	-140,898590
20165,844727	-147,306046
20171,228027	-141,927048
20176,611328	-139,231781
20181,994629	-147,821915
20187,377930	-155,035049
20192,761230	-144,161667
20198,144531	-137,250488
20203,527832	-138,828598
20208,911133	-157,437286
20214,294434	-145,626480
20219,677734	-148,857712
20225,061035	-159,076889
20230,444336	-169,145676
20235,827637	-165,710983
20241,210938	-163,324219
20246,594238	-163,713593
20251,977539	-162,736877
20257,360840	-156,841125
20262,744141	-156,562027
20268,127441	-159,542709
20273,510742	-164,377579
20278,894043	-162,089035
20284,277344	-156,505875
20289,660645	-149,451813
20295,043945	-147,282043
20300,427246	-161,258957
20305,810547	-146,170929
20311,193848	-140,306458
20316,577148	-142,048386
20321,960449	-145,736191
20327,343750	-150,503128
20332,727051	-149,898987
20338,110352	-146,252197
20343,493652	-156,026428
20348,876953	-146,165848
20354,260254	-138,509766
20359,643555	-127,802101
20365,026855	-130,980988
20370,410156	-145,315170
20375,793457	-153,014008
20381,176758	-128,645660
20386,560059	-123,106636
20391,943359	-130,436600
20397,326660	-156,271255
20402,709961	-147,240341
20408,093262	-134,802673
20413,476562	-134,680527
20418,859863	-144,489105
20424,243164	-153,296524
20429,626465	-134,747635
20435,009766	-128,420425
20440,393066	-133,332993
20445,776367	-157,451736
20451,159668	-147,126923
20456,542969	-138,475418
20461,926270	-137,849030
20467,309570	-146,228134
20472,692871	-163,797455
20478,076172	-157,379822
20483,459473	-152,843781
20488,842773	-157,934509
20494,226074	-161,018280
20499,609375	-156,843262
20504,992676	-164,669495
20510,375977	-164,279099
20515,759277	-172,127350
20521,142578	-160,588364
20526,525879	-161,190613
20531,909180	-163,191391
20537,292480	-174,010056
20542,675781	-155,461411
20548,059082	-152,915329
20553,442383	-157,713440
20558,825684	-160,681030
20564,208984	-162,815948
20569,592285	-162,195129
20574,975586	-163,188400
20580,358887	-152,795349
20585,742188	-153,341019
20591,125488	-147,182220
20596,508789	-140,929474
20601,892090	-143,724945
20607,275391	-152,393112
20612,658691	-153,136490
20618,041992	-149,283676
20623,425293	-145,380280
20628,808594	-147,329407
20634,191895	-146,626846
20639,575195	-130,775879
20644,958496	-119,961731
20650,341797	-121,640862
20655,725098	-135,878418
20661,108398	-155,132294
20666,491699	-146,441223
20671,875000	-144,023590
20677,258301	-147,242188
20682,641602	-154,858765
20688,024902	-150,988281
20693,408203	-138,560242
20698,791504	-135,351700
20704,174805	-142,736816
20709,558105	-152,111313
20714,941406	-149,983368
20720,324707	-149,211349
20725,708008	-148,257507
20731,091309	-156,495270
20736,474609	-150,128922
20741,857910	-146,363510
20747,241211	-143,629044
20752,624512	-147,847855
20758,007812	-148,721298
20763,391113	-143,089233
20768,774414	-145,229156
20774,157715	-155,487396
20779,541016	-155,442184
20784,924316	-153,558456
20790,307617	-154,963943
20795,690918	-160,370667
20801,074219	-158,002640
20806,457520	-159,375275
20811,840820	-157,326721
20817,224121	-161,893951
20822,607422	-154,759766
20827,990723	-158,810928
20833,374023	-167,897385
20838,757324	-163,044495
20844,140625	-162,123672
20849,523926	-157,909302
20854,907227	-155,773117
20860,290527	-159,052216
20865,673828	-170,380798
20871,057129	-157,061447
20876,440430	-143,111542
20881,823730	-135,757889
20887,207031	-137,180542
20892,590332	-144,830109
20897,973633	-154,781403
20903,356934	-131,974304
20908,740234	-127,048416
20914,123535	-132,589066
20919,506836	-146,671875
20924,890137	-144,719833
20930,273438	-135,863892
20935,656738	-135,087189
20941,040039	-145,134995
20946,423340	-154,154388
20951,806641	-143,565140
20957,189941	-134,680527
20962,573242	-139,761887
20967,956543	-152,429153
20973,339844	-144,592453
20978,723145	-126,942474
20984,106445	-123,837486
20989,489746	-132,752869
20994,873047	-149,355560
21000,256348	-146,345566
21005,639648	-150,178513
21011,022949	-153,425568
21016,406250	-158,267349
21021,789551	-154,848312
21027,172852	-152,182053
21032,556152	-149,824677
21037,939453	-148,682693
21043,322754	-148,547775
21048,706055	-145,357376
21054,089355	-148,660736
21059,472656	-158,271133
21064,855957	-181,689041
21070,239258	-176,946869
21075,622559	-166,868530
21081,005859	-171,992554
21086,389160	-176,523682
21091,772461	-157,736908
21097,155762	-161,564590
21102,539062	-163,544815
21107,922363	-163,877136
21113,305664	-171,209351
21118,688965	-161,366684
21124,072266	-164,176926
21129,455566	-160,615005
21134,838867	-150,512314
21140,222168	-133,968216
21145,605469	-132,328568
21150,988770	-139,765167
21156,372070	-149,432709
21161,755371	-155,939682
21167,138672	-142,078720
21172,521973	-142,423935
21177,905273	-164,672791
21183,288574	-152,311050
21188,671875	-129,597656
21194,055176	-125,279076
21199,438477	-133,250565
21204,821777	-154,872940
21210,205078	-145,469406
21215,588379	-140,068344
21220,971680	-142,513962
21226,354980	-148,980240
21231,738281	-151,724731
21237,121582	-124,971069
21242,504883	-117,529167
21247,888184	-122,244614
21253,271484	-149,847565
21258,654785	-147,992584
21264,038086	-138,881622
21269,421387	-134,468536
21274,804688	-146,695648
21280,187988	-146,413025
21285,571289	-154,796555
21290,954590	-156,139297
21296,337891	-152,455765
21301,721191	-152,870026
21307,104492	-151,557602
21312,487793	-153,250565
21317,871094	-162,370071
21323,254395	-160,566849
21328,637695	-157,733154
21334,020996	-157,070374
21339,404297	-169,951355
21344,787598	-162,934662
21350,170898	-168,006973
21355,554199	-160,523911
21360,937500	-155,788528
21366,320801	-154,771820
21371,704102	-162,894379
21377,087402	-159,768082
21382,470703	-159,102585
21387,854004	-157,588242
21393,237305	-158,458923
21398,620605	-165,196121
21404,003906	-161,986862
21409,387207	-166,502579
21414,770508	-157,745483
21420,153809	-163,147110
21425,537109	-149,484818
21430,920410	-157,388290
21436,303711	-148,480789
21441,687012	-146,358582
21447,070312	-133,219193
21452,453613	-124,567368
21457,836914	-128,291092
21463,220215	-142,196075
21468,603516	-154,379272
21473,986816	-127,779640
21479,370117	-123,456268
21484,753418	-131,150070
21490,136719	-152,854355
21495,520020	-149,703781
21500,903320	-143,351288
21506,286621	-143,985809
21511,669922	-151,831360
21517,053223	-146,504898
21522,436523	-126,893166
21527,819824	-118,860168
21533,203125	-123,301529
21538,586426	-143,756668
21543,969727	-141,307907
21549,353027	-136,451065
21554,736328	-141,171265
21560,119629	-148,765015
21565,502930	-155,675034
21570,886230	-139,982941
21576,269531	-133,070221
21581,652832	-133,903336
21587,036133	-145,770264
21592,419434	-150,497025
21597,802734	-149,718094
21603,186035	-155,924927
21608,569336	-158,232452
21613,952637	-161,588104
21619,335938	-159,880753
21624,719238	-158,530487
21630,102539	-158,554901
21635,485840	-161,925522
21640,869141	-169,932465
21646,252441	-162,652435
21651,635742	-165,782532
21657,019043	-154,963852
21662,402344	-162,563217
21667,785645	-154,991959
21673,168945	-154,623871
21678,552246	-152,599014
21683,935547	-160,611801
21689,318848	-153,266937
21694,702148	-149,936920
21700,085449	-153,820877
21705,468750	-149,958588
21710,852051	-139,573212
21716,235352	-137,481476
21721,618652	-149,261398
21727,001953	-144,178207
21732,385254	-135,719818
21737,768555	-125,524597
21743,151855	-128,623764
21748,535156	-145,869919
21753,918457	-161,766815
21759,301758	-137,182983
21764,685059	-131,872482
21770,068359	-139,286636
21775,451660	-155,476242
21780,834961	-147,836655
21786,218262	-135,632614
21791,601562	-136,030060
21796,984863	-144,270569
21802,368164	-149,234528
21807,751465	-131,967224
21813,134766	-126,090027
21818,518066	-131,153214
21823,901367	-154,177856
21829,284668	-145,360565
21834,667969	-138,402847
21840,051270	-137,838730
21845,434570	-146,198029
21850,817871	-153,997635
21856,201172	-154,511765
21861,584473	-158,134140
21866,967773	-155,979431
21872,351074	-160,826859
21877,734375	-160,751312
21883,117676	-157,607910
21888,500977	-161,755447
21893,884277	-169,379120
21899,267578	-170,172272
21904,650879	-175,249573
21910,034180	-178,200516
21915,417480	-172,915329
21920,800781	-168,605530
21926,184082	-172,443665
21931,567383	-155,601303
21936,950684	-158,859192
21942,333984	-160,950027
21947,717285	-162,130829
21953,100586	-165,144867
21958,483887	-171,471771
21963,867188	-166,755844
21969,250488	-174,596344
21974,633789	-162,930328
21980,017090	-158,270737
21985,400391	-150,262070
21990,783691	-149,405396
21996,166992	-148,290726
22001,550293	-149,096298
22006,933594	-149,371033
22012,316895	-143,992661
22017,700195	-132,725845
22023,083496	-120,937309
22028,466797	-122,218544
22033,850098	-136,545380
22039,233398	-164,377991
22044,616699	-155,248199
